Volatility 3 Framework 2.7.0

PID	Process	Offset	Start VPN	End VPN	Tag	Protection	CommitCharge	PrivateMemory	Parent	File	File output
772	svchost.exe	0x899edee8	0x77120000	0x771aafff	Vad 	PAGE_EXECUTE_WRITECOPY	4	0	0x899edf48	\WINDOWS\system32\oleaut32.dll	Disabled
772	svchost.exe	0x89a23328	0x76f20000	0x76f46fff	Vad 	PAGE_EXECUTE_WRITECOPY	4	0	0x899edee8	\WINDOWS\system32\dnsapi.dll	Disabled
772	svchost.exe	0x89a232f8	0x76d60000	0x76d78fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x89a23328	\WINDOWS\system32\iphlpapi.dll	Disabled
772	svchost.exe	0x89a1fae8	0x76fb0000	0x76fb7fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x89a23328	\WINDOWS\system32\winrnr.dll	Disabled
772	svchost.exe	0x89a25408	0x76f60000	0x76f8bfff	Vad 	PAGE_EXECUTE_WRITECOPY	9	0	0x89a1fae8	\WINDOWS\system32\wldap32.dll	Disabled
772	svchost.exe	0x89a253a8	0x76fc0000	0x76fc5fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x89a1fae8	\WINDOWS\system32\rasadhlp.dll	Disabled
772	svchost.exe	0x8982eac0	0x76fd0000	0x7704efff	Vad 	PAGE_EXECUTE_WRITECOPY	6	0	0x89a253a8	\WINDOWS\system32\clbcatq.dll	Disabled
772	svchost.exe	0x8982ea90	0x77050000	0x77114fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x8982eac0	\WINDOWS\system32\comres.dll	Disabled
772	svchost.exe	0x899cfba0	0x773d0000	0x774d2fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x899edee8	\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202\comctl32.dll	Disabled
772	svchost.exe	0x899edf18	0x77c10000	0x77c67fff	Vad 	PAGE_EXECUTE_WRITECOPY	8	0	0x899edf48	\WINDOWS\system32\msvcrt.dll	Disabled
772	svchost.exe	0x899edeb8	0x77be0000	0x77bf4fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x899edf18	\WINDOWS\system32\msacm32.dll	Disabled
772	svchost.exe	0x899fd878	0x77a80000	0x77b16fff	Vad 	PAGE_EXECUTE_WRITECOPY	4	0	0x899edeb8	\WINDOWS\system32\crypt32.dll	Disabled
772	svchost.exe	0x899fd848	0x77b20000	0x77b31fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x899fd878	\WINDOWS\system32\msasn1.dll	Disabled
772	svchost.exe	0x899ede88	0x77c00000	0x77c07fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x899edeb8	\WINDOWS\system32\version.dll	Disabled
772	svchost.exe	0x89b4c500	0x77e70000	0x77f02fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x89b4c530	\WINDOWS\system32\rpcrt4.dll	Disabled
772	svchost.exe	0x89b4c4d0	0x77fe0000	0x77ff0fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x89b4c500	\WINDOWS\system32\secur32.dll	Disabled
772	svchost.exe	0x899edfa8	0x77f10000	0x77f58fff	Vad 	PAGE_EXECUTE_WRITECOPY	3	0	0x89b4c4d0	\WINDOWS\system32\gdi32.dll	Disabled
772	svchost.exe	0x899ede28	0x77f60000	0x77fd5fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x899edfa8	\WINDOWS\system32\shlwapi.dll	Disabled
772	svchost.exe	0x89a1deb0	0x7ffb0000	0x7ffd3fff	Vad 	PAGE_READONLY	0	0	0x899d20e0	N/A	Disabled
772	svchost.exe	0x89a100b8	0x7f6f0000	0x7f7effff	Vad 	PAGE_EXECUTE_READ	0	0	0x89a1deb0	N/A	Disabled
772	svchost.exe	0x89ad8ae8	0x7e410000	0x7e4a0fff	Vadl	PAGE_EXECUTE_WRITECOPY	3	0	0x89a100b8	\WINDOWS\system32\user32.dll	Disabled
772	svchost.exe	0x899ede58	0x7c9c0000	0x7d1d7fff	Vad 	PAGE_EXECUTE_WRITECOPY	31	0	0x89ad8ae8	\WINDOWS\system32\shell32.dll	Disabled
772	svchost.exe	0x899f63e0	0x7ffaf000	0x7ffaffff	Vadl	PAGE_READWRITE	1	1	0x89a100b8	N/A	Disabled
772	svchost.exe	0x89a11240	0x7ffdf000	0x7ffdffff	Vadl	PAGE_READWRITE	1	1	0x89a1deb0	N/A	Disabled
772	svchost.exe	0x89ad3ee8	0x7ffde000	0x7ffdefff	Vadl	PAGE_READWRITE	1	1	0x89a11240	N/A	Disabled
772	svchost.exe	0x89a05088	0x7ffdd000	0x7ffddfff	Vadl	PAGE_READWRITE	1	1	0x89ad3ee8	N/A	Disabled
772	svchost.exe	0x89a06860	0x7ffdc000	0x7ffdcfff	Vadl	PAGE_READWRITE	1	1	0x89a05088	N/A	Disabled
772	svchost.exe	0x899d1578	0x7ffdb000	0x7ffdbfff	Vadl	PAGE_READWRITE	1	1	0x89a06860	N/A	Disabled
772	svchost.exe	0x899d1480	0x7ffda000	0x7ffdafff	Vadl	PAGE_READWRITE	1	1	0x899d1578	N/A	Disabled
772	svchost.exe	0x89a23ba8	0x7ffd7000	0x7ffd7fff	Vadl	PAGE_READWRITE	1	1	0x899d1480	N/A	Disabled
772	svchost.exe	0x89821a40	0x7ffd6000	0x7ffd6fff	Vadl	PAGE_READWRITE	1	1	0x89a23ba8	N/A	Disabled
772	svchost.exe	0x897f25f8	0x7ffd4000	0x7ffd4fff	Vadl	PAGE_READWRITE	1	1	0x89821a40	N/A	Disabled
772	svchost.exe	0x89b39468	0x7ffd9000	0x7ffd9fff	Vadl	PAGE_READWRITE	1	1	0x89a23ba8	N/A	Disabled
808	svchost.exe	0x899c7b90	0x7c800000	0x7c8f5fff	Vad 	PAGE_EXECUTE_WRITECOPY	6	0	0x0	\WINDOWS\system32\kernel32.dll	Disabled
808	svchost.exe	0x899dde78	0x2a90000	0x2acffff	VadS	PAGE_READWRITE	5	1	0x899c7b90	N/A	Disabled
808	svchost.exe	0x89a72078	0x2730000	0x2730fff	Vad 	PAGE_READONLY	0	0	0x899dde78	N/A	Disabled
808	svchost.exe	0x897f6c98	0x1ff0000	0x202ffff	VadS	PAGE_READWRITE	5	1	0x89a72078	N/A	Disabled
808	svchost.exe	0x8981e810	0x1970000	0x19affff	VadS	PAGE_READWRITE	5	1	0x897f6c98	N/A	Disabled
808	svchost.exe	0x89a232d8	0x13d0000	0x140ffff	VadS	PAGE_READWRITE	5	1	0x8981e810	N/A	Disabled
808	svchost.exe	0x89add440	0x6d0000	0x6d1fff	Vad 	PAGE_READONLY	0	0	0x89a232d8	N/A	Disabled
808	svchost.exe	0x89a85658	0x3b0000	0x3bffff	VadS	PAGE_READWRITE	9	1	0x89add440	N/A	Disabled
808	svchost.exe	0x899dabe8	0x190000	0x19ffff	VadS	PAGE_READWRITE	8	1	0x89a85658	N/A	Disabled
808	svchost.exe	0x89bdcac0	0x20000	0x20fff	VadS	PAGE_READWRITE	1	1	0x899dabe8	N/A	Disabled
808	svchost.exe	0x89b3ee80	0x10000	0x10fff	VadS	PAGE_READWRITE	1	1	0x89bdcac0	N/A	Disabled
808	svchost.exe	0x89ae0ba0	0x80000	0x82fff	Vad 	PAGE_READONLY	0	0	0x89bdcac0	N/A	Disabled
808	svchost.exe	0x89b84f70	0x40000	0x7ffff	VadS	PAGE_READWRITE	5	1	0x89ae0ba0	N/A	Disabled
808	svchost.exe	0x899e81a8	0x30000	0x3ffff	VadS	PAGE_READWRITE	8	1	0x89b84f70	N/A	Disabled
808	svchost.exe	0x899f4418	0x90000	0x18ffff	Vadl	PAGE_READWRITE	223	1	0x89ae0ba0	N/A	Disabled
808	svchost.exe	0x89a22380	0x220000	0x260fff	Vad 	PAGE_READONLY	0	0	0x899dabe8	\WINDOWS\system32\sortkey.nls	Disabled
808	svchost.exe	0x89a223e0	0x1b0000	0x1c5fff	Vad 	PAGE_READONLY	0	0	0x89a22380	\WINDOWS\system32\unicode.nls	Disabled
808	svchost.exe	0x899c7b60	0x1a0000	0x1affff	Vad 	PAGE_READWRITE	0	0	0x89a223e0	N/A	Disabled
808	svchost.exe	0x89a223b0	0x1d0000	0x210fff	Vad 	PAGE_READONLY	0	0	0x89a223e0	\WINDOWS\system32\locale.nls	Disabled
808	svchost.exe	0x89a22350	0x270000	0x275fff	Vad 	PAGE_READONLY	0	0	0x89a22380	\WINDOWS\system32\sorttbls.nls	Disabled
808	svchost.exe	0x89a22260	0x280000	0x347fff	Vad 	PAGE_EXECUTE_READ	0	0	0x89a22350	N/A	Disabled
808	svchost.exe	0x89b4aa50	0x350000	0x350fff	Vadl	PAGE_READWRITE	1	1	0x89a22260	N/A	Disabled
808	svchost.exe	0x89b4a9d0	0x360000	0x360fff	Vadl	PAGE_READWRITE	1	1	0x89b4aa50	N/A	Disabled
808	svchost.exe	0x89ad7ad8	0x370000	0x37ffff	VadS	PAGE_READWRITE	16	1	0x89b4a9d0	N/A	Disabled
808	svchost.exe	0x89add5b0	0x380000	0x381fff	Vad 	PAGE_READONLY	0	0	0x89ad7ad8	N/A	Disabled
808	svchost.exe	0x89add4c8	0x3a0000	0x3a1fff	Vad 	PAGE_READONLY	0	0	0x89add5b0	N/A	Disabled
808	svchost.exe	0x89b35260	0x390000	0x39ffff	VadS	PAGE_READWRITE	4	1	0x89add4c8	N/A	Disabled
808	svchost.exe	0x89b4ab50	0x420000	0x522fff	Vad 	PAGE_READONLY	0	0	0x89a85658	N/A	Disabled
808	svchost.exe	0x89b4ac00	0x3d0000	0x3d2fff	Vad 	PAGE_READONLY	0	0	0x89b4ab50	\WINDOWS\system32\ctype.nls	Disabled
808	svchost.exe	0x89abace0	0x3c0000	0x3cffff	VadS	PAGE_READWRITE	6	1	0x89b4ac00	N/A	Disabled
808	svchost.exe	0x89b27d10	0x3e0000	0x41ffff	VadS	PAGE_READWRITE	3	1	0x89b4ac00	N/A	Disabled
808	svchost.exe	0x89aebe50	0x5b0000	0x62ffff	VadS	PAGE_READWRITE	1	1	0x89b4ab50	N/A	Disabled
808	svchost.exe	0x89b4aaf0	0x530000	0x5affff	Vad 	PAGE_EXECUTE_READ	0	0	0x89aebe50	N/A	Disabled
808	svchost.exe	0x89acc628	0x630000	0x66ffff	VadS	PAGE_READWRITE	5	1	0x89aebe50	N/A	Disabled
808	svchost.exe	0x89a9a9d8	0x670000	0x6affff	VadS	PAGE_READWRITE	5	1	0x89acc628	N/A	Disabled
808	svchost.exe	0x899c37c0	0x6b0000	0x6bffff	VadS	PAGE_READWRITE	12	1	0x89a9a9d8	N/A	Disabled
808	svchost.exe	0x899ef4c0	0x6c0000	0x6cffff	VadS	PAGE_READWRITE	4	1	0x899c37c0	N/A	Disabled
808	svchost.exe	0x89a25378	0x1000000	0x1005fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x89add440	\WINDOWS\system32\svchost.exe	Disabled
808	svchost.exe	0x899c9ce0	0xa30000	0xa6ffff	VadS	PAGE_READWRITE	5	1	0x89a25378	N/A	Disabled
808	svchost.exe	0x89aa9178	0x9b0000	0x9effff	VadS	PAGE_READWRITE	7	1	0x899c9ce0	N/A	Disabled
808	svchost.exe	0x899c65d8	0x6e0000	0x9a4fff	Vad 	PAGE_EXECUTE_WRITECOPY	0	0	0x89aa9178	\WINDOWS\system32\xpsp2res.dll	Disabled
808	svchost.exe	0x89c04720	0x9f0000	0xa2ffff	VadS	PAGE_READWRITE	5	1	0x89aa9178	N/A	Disabled
808	svchost.exe	0x899b9200	0xab0000	0xaeffff	VadS	PAGE_READWRITE	5	1	0x899c9ce0	N/A	Disabled
808	svchost.exe	0x899f9ce0	0xa70000	0xaaffff	VadS	PAGE_READWRITE	5	1	0x899b9200	N/A	Disabled
808	svchost.exe	0x89bdf130	0xb30000	0xb6ffff	VadS	PAGE_READWRITE	3	1	0x899b9200	N/A	Disabled
808	svchost.exe	0x89b039d0	0xaf0000	0xb2ffff	VadS	PAGE_READWRITE	5	1	0x89bdf130	N/A	Disabled
808	svchost.exe	0x898323d8	0xb70000	0xf6ffff	Vad 	PAGE_READWRITE	0	0	0x89bdf130	N/A	Disabled
808	svchost.exe	0x899df158	0xfb0000	0xfeffff	VadS	PAGE_READWRITE	1	1	0x898323d8	N/A	Disabled
808	svchost.exe	0x89ae0b50	0xf70000	0xfaffff	VadS	PAGE_READWRITE	5	1	0x899df158	N/A	Disabled
808	svchost.exe	0x899d0bb0	0xff0000	0xffffff	VadS	PAGE_NOACCESS	1	1	0x899df158	N/A	Disabled
808	svchost.exe	0x899ba318	0x1310000	0x134ffff	VadS	PAGE_READWRITE	1	1	0x89a25378	N/A	Disabled
808	svchost.exe	0x89a0a0a8	0x1010000	0x110ffff	VadS	PAGE_READWRITE	14	1	0x899ba318	N/A	Disabled
808	svchost.exe	0x89be0b90	0x1110000	0x130ffff	VadS	PAGE_READWRITE	512	1	0x89a0a0a8	N/A	Disabled
808	svchost.exe	0x899fa270	0x1390000	0x13cffff	VadS	PAGE_READWRITE	1	1	0x899ba318	N/A	Disabled
808	svchost.exe	0x899dd408	0x1350000	0x138ffff	VadS	PAGE_READWRITE	1	1	0x899fa270	N/A	Disabled
808	svchost.exe	0x89829790	0x14e0000	0x14e1fff	Vad 	PAGE_READONLY	0	0	0x89a232d8	N/A	Disabled
808	svchost.exe	0x899c72b0	0x1490000	0x1491fff	Vad 	PAGE_READONLY	0	0	0x89829790	N/A	Disabled
808	svchost.exe	0x89ab8258	0x1410000	0x144ffff	VadS	PAGE_READWRITE	5	1	0x899c72b0	N/A	Disabled
808	svchost.exe	0x899ca0c8	0x1450000	0x145ffff	VadS	PAGE_READWRITE	1	1	0x89ab8258	N/A	Disabled
808	svchost.exe	0x899e58e0	0x1460000	0x1460fff	Vad 	PAGE_READWRITE	0	0	0x899ca0c8	N/A	Disabled
808	svchost.exe	0x8982f178	0x14b0000	0x14b1fff	Vad 	PAGE_READONLY	0	0	0x899c72b0	N/A	Disabled
808	svchost.exe	0x8982fe48	0x14a0000	0x14a8fff	Vad 	PAGE_EXECUTE_WRITECOPY	4	0	0x8982f178	\WINDOWS\system32\normaliz.dll	Disabled
808	svchost.exe	0x8982f148	0x14c0000	0x14d0fff	Vad 	PAGE_READONLY	0	0	0x8982f178	\WINDOWS\system32\c_1252.nls	Disabled
808	svchost.exe	0x89821870	0x16f0000	0x172ffff	VadS	PAGE_READWRITE	5	1	0x89829790	N/A	Disabled
808	svchost.exe	0x89a06ac8	0x1670000	0x16affff	VadS	PAGE_READWRITE	5	1	0x89821870	N/A	Disabled
808	svchost.exe	0x89833f10	0x1620000	0x1621fff	Vad 	PAGE_READONLY	0	0	0x89a06ac8	N/A	Disabled
808	svchost.exe	0x89a73418	0x14f0000	0x15effff	VadS	PAGE_READWRITE	256	1	0x89833f10	N/A	Disabled
808	svchost.exe	0x898bfe20	0x1600000	0x1601fff	Vad 	PAGE_READONLY	0	0	0x89a73418	N/A	Disabled
808	svchost.exe	0x898241a0	0x15f0000	0x15f1fff	Vad 	PAGE_READONLY	0	0	0x898bfe20	N/A	Disabled
808	svchost.exe	0x89817310	0x1610000	0x1610fff	VadS	PAGE_READWRITE	1	1	0x898bfe20	N/A	Disabled
808	svchost.exe	0x8983f8e8	0x1630000	0x166ffff	VadS	PAGE_READWRITE	5	1	0x89833f10	N/A	Disabled
808	svchost.exe	0x89828298	0x16b0000	0x16effff	VadS	PAGE_READWRITE	5	1	0x89a06ac8	N/A	Disabled
808	svchost.exe	0x8981fd28	0x1870000	0x18affff	VadS	PAGE_READWRITE	5	1	0x89821870	N/A	Disabled
808	svchost.exe	0x8982e550	0x17b0000	0x17effff	VadS	PAGE_READWRITE	3	1	0x8981fd28	N/A	Disabled
808	svchost.exe	0x898251f8	0x1770000	0x17affff	VadS	PAGE_READWRITE	3	1	0x8982e550	N/A	Disabled
808	svchost.exe	0x89ab39d8	0x1730000	0x176ffff	VadS	PAGE_READWRITE	5	1	0x898251f8	N/A	Disabled
808	svchost.exe	0x89aa13f8	0x1830000	0x186ffff	VadS	PAGE_READWRITE	5	1	0x8982e550	N/A	Disabled
808	svchost.exe	0x89a8cc28	0x17f0000	0x182ffff	VadS	PAGE_READWRITE	5	1	0x89aa13f8	N/A	Disabled
808	svchost.exe	0x8981f578	0x18b0000	0x18effff	VadS	PAGE_READWRITE	5	1	0x8981fd28	N/A	Disabled
808	svchost.exe	0x8981e510	0x18f0000	0x196ffff	Vad 	PAGE_EXECUTE_READ	0	0	0x8981f578	N/A	Disabled
808	svchost.exe	0x899c6ab8	0x1cb0000	0x1ceffff	VadS	PAGE_READWRITE	5	1	0x8981e810	N/A	Disabled
808	svchost.exe	0x89819430	0x1ab0000	0x1aeffff	VadS	PAGE_READWRITE	5	1	0x899c6ab8	N/A	Disabled
808	svchost.exe	0x8981b870	0x1a30000	0x1a6ffff	VadS	PAGE_READWRITE	5	1	0x89819430	N/A	Disabled
808	svchost.exe	0x8981bd38	0x19f0000	0x1a2ffff	VadS	PAGE_READWRITE	5	1	0x8981b870	N/A	Disabled
808	svchost.exe	0x89819df0	0x1a70000	0x1aaffff	Vadl	PAGE_READWRITE	5	1	0x8981b870	N/A	Disabled
808	svchost.exe	0x89816b28	0x1bf0000	0x1c2ffff	VadS	PAGE_READWRITE	5	1	0x89819430	N/A	Disabled
808	svchost.exe	0x89818140	0x1b30000	0x1b6ffff	VadS	PAGE_READWRITE	3	1	0x89816b28	N/A	Disabled
808	svchost.exe	0x898205e0	0x1bb0000	0x1beffff	Vad 	PAGE_READWRITE	0	0	0x89818140	N/A	Disabled
808	svchost.exe	0x89abde90	0x1b70000	0x1baffff	Vadl	PAGE_READWRITE	5	1	0x898205e0	N/A	Disabled
808	svchost.exe	0x89828c78	0x1c30000	0x1c6ffff	VadS	PAGE_READWRITE	5	1	0x89816b28	N/A	Disabled
808	svchost.exe	0x89aa8218	0x1c70000	0x1c7ffff	VadS	PAGE_READWRITE	3	1	0x89828c78	N/A	Disabled
808	svchost.exe	0x897e2bf0	0x1c90000	0x1c9ffff	VadS	PAGE_READWRITE	4	1	0x89aa8218	N/A	Disabled
808	svchost.exe	0x897fbce8	0x1db0000	0x1db0fff	Vad 	PAGE_READWRITE	0	0	0x899c6ab8	N/A	Disabled
808	svchost.exe	0x899e5a48	0x1d70000	0x1daffff	VadS	PAGE_READWRITE	5	1	0x897fbce8	N/A	Disabled
808	svchost.exe	0x8982f448	0x1d30000	0x1d6ffff	VadS	PAGE_READWRITE	5	1	0x899e5a48	N/A	Disabled
808	svchost.exe	0x89817e80	0x1cf0000	0x1d2ffff	VadS	PAGE_READWRITE	5	1	0x8982f448	N/A	Disabled
808	svchost.exe	0x897f2268	0x1e40000	0x1e4ffff	VadS	PAGE_READWRITE	3	1	0x897fbce8	N/A	Disabled
808	svchost.exe	0x899ca088	0x1dc0000	0x1dfffff	Vadl	PAGE_READWRITE	5	1	0x897f2268	N/A	Disabled
808	svchost.exe	0x897f3a50	0x1e00000	0x1e3ffff	VadS	PAGE_READWRITE	58	1	0x899ca088	N/A	Disabled
808	svchost.exe	0x898163b0	0x1eb0000	0x1faffff	VadS	PAGE_READWRITE	68	1	0x897f2268	N/A	Disabled
808	svchost.exe	0x897f1fe8	0x1e60000	0x1e6ffff	VadS	PAGE_READWRITE	16	1	0x898163b0	N/A	Disabled
808	svchost.exe	0x897f2248	0x1e50000	0x1e51fff	VadS	PAGE_READWRITE	2	1	0x897f1fe8	N/A	Disabled
808	svchost.exe	0x897ee1b8	0x1e80000	0x1e8ffff	VadS	PAGE_READWRITE	16	1	0x897f1fe8	N/A	Disabled
808	svchost.exe	0x897fbc98	0x1e70000	0x1e70fff	VadS	PAGE_READWRITE	1	1	0x897ee1b8	N/A	Disabled
808	svchost.exe	0x897e7bd0	0x1e90000	0x1e9dfff	Vad 	PAGE_READWRITE	0	0	0x897ee1b8	N/A	Disabled
808	svchost.exe	0x89bdcf10	0x1ea0000	0x1ea0fff	Vad 	PAGE_READWRITE	0	0	0x897e7bd0	N/A	Disabled
808	svchost.exe	0x897faca0	0x1fb0000	0x1feffff	VadS	PAGE_READWRITE	5	1	0x898163b0	N/A	Disabled
808	svchost.exe	0x897f1e08	0x2320000	0x232ffff	VadS	PAGE_READWRITE	16	1	0x897f6c98	N/A	Disabled
808	svchost.exe	0x897f1ee8	0x22a0000	0x22a1fff	VadS	PAGE_READWRITE	2	1	0x897f1e08	N/A	Disabled
808	svchost.exe	0x897f1fc8	0x2230000	0x2230fff	VadS	PAGE_READWRITE	1	1	0x897f1ee8	N/A	Disabled
808	svchost.exe	0x899e5a28	0x20b0000	0x21affff	VadS	PAGE_READWRITE	211	1	0x897f1fc8	N/A	Disabled
808	svchost.exe	0x89ad9350	0x2070000	0x20affff	VadS	PAGE_READWRITE	3	1	0x899e5a28	N/A	Disabled
808	svchost.exe	0x897f2228	0x21f0000	0x2207fff	VadS	PAGE_READWRITE	24	1	0x899e5a28	N/A	Disabled
808	svchost.exe	0x897f2c78	0x21b0000	0x21effff	VadS	PAGE_READWRITE	5	1	0x897f2228	N/A	Disabled
808	svchost.exe	0x897f1008	0x2210000	0x2227fff	VadS	PAGE_READWRITE	24	1	0x897f2228	N/A	Disabled
808	svchost.exe	0x897f1f68	0x2260000	0x226ffff	VadS	PAGE_READWRITE	16	1	0x897f1fc8	N/A	Disabled
808	svchost.exe	0x897f1f88	0x2250000	0x225ffff	VadS	PAGE_READWRITE	16	1	0x897f1f68	N/A	Disabled
808	svchost.exe	0x897f1fa8	0x2240000	0x224ffff	VadS	PAGE_READWRITE	16	1	0x897f1f88	N/A	Disabled
808	svchost.exe	0x897f1f28	0x2280000	0x228ffff	VadS	PAGE_READWRITE	16	1	0x897f1f68	N/A	Disabled
808	svchost.exe	0x897f1f48	0x2270000	0x227ffff	VadS	PAGE_READWRITE	16	1	0x897f1f28	N/A	Disabled
808	svchost.exe	0x897f1f08	0x2290000	0x229ffff	VadS	PAGE_READWRITE	16	1	0x897f1f28	N/A	Disabled
808	svchost.exe	0x897f1e88	0x22e0000	0x22e0fff	VadS	PAGE_READWRITE	1	1	0x897f1ee8	N/A	Disabled
808	svchost.exe	0x897f1ea8	0x22d0000	0x22dffff	VadS	PAGE_READWRITE	16	1	0x897f1e88	N/A	Disabled
808	svchost.exe	0x897f1ec8	0x22b0000	0x22c7fff	VadS	PAGE_READWRITE	24	1	0x897f1ea8	N/A	Disabled
808	svchost.exe	0x897f1e48	0x2300000	0x230ffff	VadS	PAGE_READWRITE	16	1	0x897f1e88	N/A	Disabled
808	svchost.exe	0x897f1e68	0x22f0000	0x22fffff	VadS	PAGE_READWRITE	16	1	0x897f1e48	N/A	Disabled
808	svchost.exe	0x897f1e28	0x2310000	0x231ffff	VadS	PAGE_READWRITE	16	1	0x897f1e48	N/A	Disabled
808	svchost.exe	0x89adb5f8	0x2520000	0x2520fff	Vad 	PAGE_READWRITE	0	0	0x897f1e08	N/A	Disabled
808	svchost.exe	0x897e8e40	0x2470000	0x24affff	VadS	PAGE_READWRITE	5	1	0x89adb5f8	N/A	Disabled
808	svchost.exe	0x897ede10	0x2430000	0x246ffff	VadS	PAGE_READWRITE	5	1	0x897e8e40	N/A	Disabled
808	svchost.exe	0x897ede30	0x2330000	0x242ffff	Vad 	PAGE_READWRITE	0	0	0x897ede10	N/A	Disabled
808	svchost.exe	0x897e71d8	0x24b0000	0x24effff	VadS	PAGE_READWRITE	5	1	0x897e8e40	N/A	Disabled
808	svchost.exe	0x897f5540	0x24f0000	0x24f0fff	VadS	PAGE_READWRITE	1	1	0x897e71d8	N/A	Disabled
808	svchost.exe	0x899e21d8	0x2500000	0x2500fff	Vad 	PAGE_READWRITE	0	0	0x897f5540	N/A	Disabled
808	svchost.exe	0x899e2248	0x2510000	0x2510fff	Vad 	PAGE_READONLY	0	0	0x899e21d8	N/A	Disabled
808	svchost.exe	0x89a1d888	0x2670000	0x2670fff	VadS	PAGE_READWRITE	1	1	0x89adb5f8	N/A	Disabled
808	svchost.exe	0x899d56a0	0x2580000	0x258ffff	VadS	PAGE_READWRITE	1	1	0x89a1d888	N/A	Disabled
808	svchost.exe	0x89abf788	0x25d0000	0x260ffff	VadS	PAGE_READWRITE	5	1	0x899d56a0	N/A	Disabled
808	svchost.exe	0x89a28200	0x26d0000	0x26d0fff	VadS	PAGE_READWRITE	1	1	0x89a1d888	N/A	Disabled
808	svchost.exe	0x89a72798	0x2710000	0x2710fff	VadS	PAGE_READWRITE	1	1	0x89a28200	N/A	Disabled
808	svchost.exe	0x89a720a8	0x2720000	0x2720fff	Vad 	PAGE_READONLY	0	0	0x89a72798	N/A	Disabled
808	svchost.exe	0x89aabb48	0x2980000	0x29bffff	VadS	PAGE_READWRITE	5	1	0x89a72078	N/A	Disabled
808	svchost.exe	0x899ea7d8	0x2880000	0x297ffff	VadS	PAGE_READWRITE	42	1	0x89aabb48	N/A	Disabled
808	svchost.exe	0x899fd598	0x2840000	0x287ffff	VadS	PAGE_READWRITE	5	1	0x899ea7d8	N/A	Disabled
808	svchost.exe	0x897f5560	0x2a00000	0x2a3ffff	VadS	PAGE_READWRITE	5	1	0x89aabb48	N/A	Disabled
808	svchost.exe	0x89835ee0	0x29c0000	0x29fffff	VadS	PAGE_READWRITE	5	1	0x897f5560	N/A	Disabled
808	svchost.exe	0x89a72e78	0x2a80000	0x2a80fff	VadS	PAGE_READWRITE	1	1	0x897f5560	N/A	Disabled
808	svchost.exe	0x8984e660	0x59c00000	0x59c06fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x899dde78	\WINDOWS\system32\credssp.dll	Disabled
808	svchost.exe	0x89b16168	0x3d930000	0x3da16fff	Vad 	PAGE_EXECUTE_WRITECOPY	8	0	0x8984e660	\WINDOWS\system32\wininet.dll	Disabled
808	svchost.exe	0x89b4c938	0x2b60000	0x2b61fff	Vad 	PAGE_READONLY	0	0	0x89b16168	N/A	Disabled
808	svchost.exe	0x897f25a8	0x2ae0000	0x2b1ffff	VadS	PAGE_READWRITE	5	1	0x89b4c938	N/A	Disabled
808	svchost.exe	0x89ab2620	0x2ad0000	0x2ad0fff	VadS	PAGE_READWRITE	1	1	0x897f25a8	N/A	Disabled
808	svchost.exe	0x89bdc190	0x2bf0000	0x2c2ffff	VadS	PAGE_READWRITE	5	1	0x89b4c938	N/A	Disabled
808	svchost.exe	0x89832448	0x2c70000	0x2caffff	VadS	PAGE_READWRITE	5	1	0x89bdc190	N/A	Disabled
808	svchost.exe	0x89ab1330	0x2c30000	0x2c6ffff	VadS	PAGE_READWRITE	5	1	0x89832448	N/A	Disabled
808	svchost.exe	0x89bdc128	0x2cc0000	0x2cfffff	VadS	PAGE_READWRITE	5	1	0x89832448	N/A	Disabled
808	svchost.exe	0x899bf248	0x2cb0000	0x2cb0fff	VadS	PAGE_READWRITE	1	1	0x89bdc128	N/A	Disabled
808	svchost.exe	0x899ffa48	0x2d00000	0x2d3ffff	VadS	PAGE_READWRITE	5	1	0x89bdc128	N/A	Disabled
808	svchost.exe	0x89a9d860	0x2d80000	0x2d8ffff	VadS	PAGE_READWRITE	3	1	0x899ffa48	N/A	Disabled
808	svchost.exe	0x897fcf00	0x3190000	0x31cffff	VadS	PAGE_READWRITE	5	1	0x89a9d860	N/A	Disabled
808	svchost.exe	0x89a8b118	0x33a0000	0x349ffff	VadS	PAGE_READWRITE	1	1	0x897fcf00	N/A	Disabled
808	svchost.exe	0x89832580	0x478c0000	0x478c9fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x89b16168	\WINDOWS\system32\dot3api.dll	Disabled
